,title,source,name,CV,height,bust,waist,hips,cluster
1,アイドルマスター シンデレラガールズ,game,島村 卯月,大橋彩香,159,83,59,87,2
2,アイドルマスター シンデレラガールズ,game,三村 かな子,大坪由佳,153,90,65,89,2
3,アイドルマスター シンデレラガールズ,game,緒方 智絵里,大空直美,153,79,57,80,4
4,アイドルマスター シンデレラガールズ,game,前川 みく,高森奈津美,152,85,55,81,4
6,アイドルマスター シンデレラガールズ,game,渋谷 凛,福原綾香,165,80,56,81,3
7,アイドルマスター シンデレラガールズ,game,多田 李衣菜,青木瑠璃子,152,80,55,81,4
8,アイドルマスター シンデレラガールズ,game,新田 美波,洲崎綾,165,82,55,85,3
9,アイドルマスター シンデレラガールズ,game,神崎 蘭子,内田真礼,156,81,57,80,4
10,アイドルマスター シンデレラガールズ,game,アナスタシア,上坂すみれ,165,80,54,80,3
11,アイドルマスター シンデレラガールズ,game,本田 未央,原紗友里,161,84,58,87,2
12,アイドルマスター シンデレラガールズ,game,赤城 みりあ,黒沢ともよ,141,75,55,78,5
13,アイドルマスター シンデレラガールズ,game,城ヶ崎 莉嘉,山本希望,149,72,54,75,5
14,アイドルマスター シンデレラガールズ,game,諸星 きらり,松嵜麗,182,91,64,87,1
15,グリザイアの果実,eroge,榊 由美子,田中涼子,163,85,57,87,2
16,グリザイアの果実,eroge,周防 天音,田口宏子,169,91,59,88,1
17,グリザイアの果実,eroge,松嶋 みちる,水橋かおり,155,80,52,82,4
18,グリザイアの果実,eroge,入巣 蒔菜,たみやすともえ,144,71,57,78,4
19,グリザイアの果実,eroge,小嶺 幸,清水愛,151,82,56,83,4
20,グリザイアの果実,eroge,橘 千鶴,やなせなつみ,157,86,58,92,2
21,グリザイアの果実,eroge,春寺 由梨亜,鳴海エリカ,172,96,58,92,1
22,グリザイアの果実,eroge,日下部 麻子,瑞沢渓,174,92,56,94,1
23,グリザイアの果実,eroge,風見 一姫,友永朱音,150,76,57,78,4
24,冴えない彼女の育てかた,light novel,澤村・スペンサー・英梨々,大西沙織,158,79.9,56,86,3
25,冴えない彼女の育てかた,light novel,霞ヶ丘 詩羽 ,茅野愛衣,168,89,61,88,1
26,冴えない彼女の育てかた,light novel,加藤 恵,安野希世乃,160,84,57,83,2
27,冴えない彼女の育てかた,light novel,波島 出海,赤﨑千夏,157,88,58,86,2
28,冴えない彼女の育てかた,light novel,氷堂 美智留,矢作紗友里,173,86,56,84,3
29,トリアージX,comic,木場 美琴,近藤唯,162,87,57,85,2
30,トリアージX,comic,梨田 織葉,佐藤亜美菜,148,87,53,79,4
31,トリアージX,comic,狭霧 友子,大浦冬華,175,111,61,91,1
32,トリアージX,comic,剣 光姫,浅野真澄,163,80,55,82,3
33,トリアージX,comic,柩 小夜,白石涼子,169,93,58,84,1
34,ハイスクールD×D,light novel,リアス・グレモリー,日笠陽子,172,99,58,90,1
35,ハイスクールD×D,light novel,アーシア・アルジェント,浅倉杏美,155,82,55,81,4
36,ハイスクールD×D,light novel,姫島 朱乃,伊藤静,168,102,60,89,1
37,ハイスクールD×D,light novel,塔城 小猫,竹達彩奈,138,67,57,73,5
38,ハイスクールD×D,light novel,ゼノヴィア・クァルタ,種田梨沙,166,87,58,88,2
39,ハイスクールD×D,light novel,ロスヴァイセ,加隈亜衣,173,96,61,89,1
40,Fate/stay night[UBW],eroge,セイバー,川澄綾子,154,73,53,76,5
41,Fate/stay night[UBW],eroge,遠坂 凛,植田佳奈,159,77,57,80,4
42,Fate/stay night[UBW],eroge,間桐 桜,下屋則子,156,85,56,87,2
43,Fate/stay night[UBW],eroge,ライダー,浅川悠,172,88,56,84,3
44,Fate/stay night[UBW],eroge,キャスター,田中敦子,163,82,57,84,3
45,Fate/stay night[UBW],eroge,イリヤスフィール・フォン・アインツベルン,門脇舞以,133,61,47,62,5
46,Fate/stay night[UBW],eroge,美綴 綾子 ,水沢史絵,162,83,58,83,2
47,Wake Up Girls!,original,島田真夢,吉岡茉祐,159,75,57,83,4
48,Wake Up Girls!,original,林田藍里,永野愛理,155,77,58,85,4
49,Wake Up Girls!,original,片山実波,田中美海,150,72,57,84,4
50,Wake Up Girls!,original,七瀬佳乃,青山吉能,159,70,58,82,4
51,Wake Up Girls!,original,久海菜々美,山下七海,148,74,50,79,5
52,Wake Up Girls!,original,菊間夏夜,奥野香耶,164,85,59,83,2
53,Wake Up Girls!,original,岡本未夕,高木美佑,162,80,60,86,2
54,俺、ツインテールになります。,light novel,ソーラ・ミートゥカ,上坂すみれ,146,83,54,78,4
55,俺、ツインテールになります。,light novel,津辺 愛香,相坂優歌,157,72,56,80,4
56,俺、ツインテールになります。,light novel,神堂 慧理那,赤﨑千夏,143,69,53,72,5
57,俺、ツインテールになります。,light novel,イースナ,日笠陽子,150,71,53,74,5
58,俺、ツインテールになります。,light novel,トゥアール,内田真礼,161,90,57,85,2
59,ガールフレンド（仮）,game,椎名心実,佐藤聡美,160,83,58,85,2
60,ガールフレンド（仮）,game,櫻井明音,佐藤利奈,160,85,58,87,2
61,ガールフレンド（仮）,game,村上文緒,名塚佳織,160,86,58,86,2
62,ガールフレンド（仮）,game,クロエ・ルメール,丹下桜,167,86,60,88,2
63,ガールフレンド（仮）,game,望月エレナ,原田ひとみ,165,88,55,88,3
64,健全ロボ ダイミダラー,comic,リカンツ＝シーベリー,洲崎綾,152,81,55,82,4
65,極黒のブリュンヒルデ,comic,黒羽 寧子,種田梨沙,163,89,57,87,2
66,極黒のブリュンヒルデ,comic,橘 佳奈,洲崎綾,150,80,51,72,5
67,極黒のブリュンヒルデ,comic,カズミ＝シュリーレンツァウアー,M・A・O,159,76,57,81,4
68,極黒のブリュンヒルデ,comic,鷹鳥 小鳥,鷹鳥 小鳥,163,102,65,90,1
69,極黒のブリュンヒルデ,comic,若林 初菜,内山夕実,160,85,55,81,3
70,極黒のブリュンヒルデ,comic,斗光 奈波,沼倉愛美,160,85,56,83,3
71,極黒のブリュンヒルデ,comic,藤崎 真子,能登麻美子,163,89,57,87,2
72,最近、妹のようすがちょっとおかしいんだが。,comic,神前 美月,橋本ちなみ,156,76,55,78,4
73,最近、妹のようすがちょっとおかしいんだが。,comic,寿 日和,小倉唯,160,88,60,83,2
74,最近、妹のようすがちょっとおかしいんだが。,comic,桐谷 雪那,金元寿子,163,95,63,85,1
75,そにアニ,original,すーぱーそに子,すーぱーそに子,158,90,57,87,2
76,中二病でも恋がしたい!,light novel,小鳥遊 六花,内田真礼,150,78,53,80,4
77,中二病でも恋がしたい!,light novel,丹生谷 森夏,赤﨑千夏,165,86,57,83,3
78,中二病でも恋がしたい!,light novel,五月七日 くみん,浅倉杏美,155,89,56,82,2
79,中二病でも恋がしたい!,light novel,凸守 早苗,上坂すみれ,143,72,53,70,5
80,大図書館の羊飼い,eroge,白崎 つぐみ,米澤円,156.4,86,59,87,2
81,大図書館の羊飼い,eroge,桜庭 玉藻,斉藤佑圭,161.7,85,56,83,3
82,大図書館の羊飼い,eroge,御園 千莉,山本希望,154.3,81,55,80,4
83,大図書館の羊飼い,eroge,鈴木 佳奈,仙台エリ,148,78,54,79,4
84,大図書館の羊飼い,eroge,小太刀 凪,種﨑敦美,152.1,88,56,82,4
85,大図書館の羊飼い,eroge,望月 真帆,中島沙樹,159.8,87,58,88,2
86,大図書館の羊飼い,eroge,芹沢 水結,佐藤利奈,155.9,86,56,84,2
87,大図書館の羊飼い,eroge,嬉野 紗弓実,柏木美優,141.5,67,50,69,5
88,大図書館の羊飼い,eroge,白崎 さより,瑞沢渓,150.2,79,55,80,4
89,デート・ア・ライブ,light novel,夜刀神 十香,井上麻里奈,155,84,58,83,2
90,デート・ア・ライブ,light novel,鳶一 折紙,富樫美鈴,152,75,55,79,4
91,デート・ア・ライブ,light novel,五河 琴里,竹達彩奈,145,72,53,74,5
92,デート・ア・ライブ,light novel,四糸乃,野水伊織,144,73,55,78,5
93,デート・ア・ライブ,light novel,時崎 狂三,真田アサミ,157,85,59,87,2
94,デート・ア・ライブ,light novel,八舞 耶倶矢,内田真礼,157,79,56,81,4
95,デート・ア・ライブ,light novel,八舞 夕弦,ブリドカットセーラ恵美,158,90,61,86,2
96,デート・ア・ライブ,light novel,誘宵 美九,茅原実里,165,94,63,88,1
97,デート・ア・ライブ,light novel,村雨 令音,遠藤綾,164,95,63,89,1
98,デート・ア・ライブ,light novel,崇宮 真那,味里,170,74,56,80,3
99,デート・ア・ライブ,light novel,エレン・ミラ・メイザース,伊藤静,160,86,60,87,2
100,トリニティセブン 7人の魔書使い,comic,浅見 リリス,原由実,162,89,55,89,3
101,トリニティセブン 7人の魔書使い,comic,神無月 アリン,内田彩,156,83,56,84,4
102,トリニティセブン 7人の魔書使い,comic,風間 レヴィ,佐倉綾音,148,78,54,77,4
103,トリニティセブン 7人の魔書使い,comic,山奈 ミラ,日笠陽子,152,79,55,78,4
104,トリニティセブン 7人の魔書使い,comic,不動 アキオ,柚木涼香,170,82,56,83,3
105,トリニティセブン 7人の魔書使い,comic,倉田 ユイ,村川梨衣,154,84,55,83,4
106,トリニティセブン 7人の魔書使い,comic,リーゼロッテ＝シャルロック,東山奈央,155,85,56,84,4
107,トリニティセブン 7人の魔書使い,comic,セリナ＝シャルロック,洲崎綾,155,80,56,82,4
108,トリニティセブン 7人の魔書使い,comic,ソラ,釘宮理恵,145,76,54,76,5
109,トリニティセブン 7人の魔書使い,comic,イリア,赤崎千夏,157,83,57,84,2
110,トリニティセブン 7人の魔書使い,comic,春日 聖,諏訪彩花,156,83,56,84,4
111,トリニティセブン 7人の魔書使い,comic,ルーグ,福原綾香,160,82,55,83,3
112,六畳間の侵略者!?,light novel,東本願 早苗,鈴木絵理,145,74,58,74,4
113,六畳間の侵略者!?,light novel,虹野 ゆりか,大森日雅,159,84,60,83,2
114,六畳間の侵略者!?,light novel,クラノ＝キリハ,田澤茉純,168,90,58,88,1
115,六畳間の侵略者!?,light novel,ティアミリス・グレ・フォルトーゼ,長縄まりあ,150,76,59,76,4
116,六畳間の侵略者!?,light novel,ルースカニア・ナイ・パルドムシーハ,早見沙織,155,79,56,83,4
117,六畳間の侵略者!?,light novel,桜庭 晴海,高本めぐみ,161,80,55,79,3
118,六畳間の侵略者!?,light novel,クラリオーサ・ダオラ・フォルトーゼ,田村ゆかり,157,75,55,81,4
119,六畳間の侵略者!?,light novel,藍華 真希,鬼頭明里,163,81,59,84,2
120,六畳間の侵略者!?,light novel,笠置 静香,洲崎綾,165,82,60,86,2
121,ラブライブ!,original,高坂 穂乃果,新田恵海,157,78,58,82,4
122,ラブライブ!,original,絢瀬 絵里,南條愛乃,162,88,60,84,2
123,ラブライブ!,original,南 ことり,内田彩,159,80,58,80,4
124,ラブライブ!,original,園田 海未,三森すずこ,159,76,58,80,4
125,ラブライブ!,original,星空 凛,飯田里穂,155,75,59,80,4
126,ラブライブ!,original,西木野 真姫,Pile,161,78,56,83,3
127,ラブライブ!,original,東條 希,楠田亜衣奈,159,90,60,82,2
128,ラブライブ!,original,小泉 花陽,久保ユリカ,156,82,60,83,2
129,ラブライブ!,original,矢澤 にこ,徳井青空,154,74,57,79,4
130,俺の妹がこんなに可愛いわけがない,light novel,高坂 桐乃,竹達彩奈,165,82,54,81,3
131,俺の妹がこんなに可愛いわけがない,light novel,田村 麻奈実,佐藤聡美,160,84,59,86,2
132,俺の妹がこんなに可愛いわけがない,light novel,沙織・バジーナ,生天目仁美,180,88,60,89,1
133,俺の妹がこんなに可愛いわけがない,light novel,黒猫,花澤香菜,160,77,53,80,4
134,俺の妹がこんなに可愛いわけがない,light novel,新垣 あやせ,早見沙織,166,80,56,83,3
135,俺の妹がこんなに可愛いわけがない,light novel,来栖 加奈子,田村ゆかり,148,70,51,77,5
136,俺の妹がこんなに可愛いわけがない,light novel,赤城 瀬菜,伊瀬茉莉也,163,89,58,83,2
137,俺の妹がこんなに可愛いわけがない,light novel,ブリジット・エヴァンス,久野美咲,151,76,59,79,4
138,俺の妹がこんなに可愛いわけがない,light novel,リア・ハグリィ,木戸衣吹,153,75,55,80,4
139,神のみぞ知るセカイ,comic,エルシィ,伊藤かな恵,159,83,58,84,2
140,神のみぞ知るセカイ,comic,ハクア・ド・ロット・ヘルミニウム,早見沙織,162,80,56,83,3
141,神のみぞ知るセカイ,comic,鮎川 天理,名塚佳織,157,84,57,84,2
142,神のみぞ知るセカイ,comic,中川 かのん,東山奈央,161,86,58,85,2
143,神のみぞ知るセカイ,comic,九条 月夜,井口裕香,142,69,51,70,5
144,神のみぞ知るセカイ,comic,五位堂 結,高垣彩陽,160,85,59,87,2
145,神のみぞ知るセカイ,comic,汐宮 栞,花澤香菜,157,78,54,80,4
146,神のみぞ知るセカイ,comic,高原 歩美,竹達彩奈,158,84,60,85,2
147,神のみぞ知るセカイ,comic,青山 美生,悠木碧,148,74,54,77,5
148,神のみぞ知るセカイ,comic,春日 楠,小清水亜美,175,89,57,90,1
149,神のみぞ知るセカイ,comic,小阪 ちひろ,阿澄佳奈,158,82,61,85,2
150,神のみぞ知るセカイ,comic,長瀬 純,豊崎愛生,162,88,59,85,2
151,神のみぞ知るセカイ,comic,ノーラ・フロリアン・レオリア,豊口めぐみ,167,92,59,90,1
152,神のみぞ知るセカイ,comic,リューネ,戸松遥,145,72,54,76,5
153,神のみぞ知るセカイ,comic,飛鳥 空,櫻井智,160,85,60,88,2
154,君のいる町,comic,桐島 葵,たかはし智秋,163,84,57,87,2
155,君のいる町,comic,枝葉 柚希,中島愛,155,80,57,83,4
156,君のいる町,comic,枝葉 懍,藤田咲,148,86,56,87,4
157,君のいる町,comic,神咲 七海,タカオユキ,161,87,58,85,2
158,君のいる町,comic,加賀 月,高野菜々,167,89,60,93,1
159,君のいる町,comic,御島 明日香,佐倉綾音,157,79,56,84,4
160,翠星のガルガンティア,original,エイミー,金元寿子,156,84,56,79,4
161,ストライク・ザ・ブラッド,light novel,姫柊 雪菜,種田梨沙,156,76,55,78,4
162,閃乱カグラ,game,飛鳥,原田ひとみ,155,90,57,85,2
163,閃乱カグラ,game,斑鳩,今井麻美,168,93,59,90,1
164,閃乱カグラ,game,葛城,小林ゆう,165,95,57,90,1
165,閃乱カグラ,game,柳生,水橋かおり,158,85,60,83,2
166,閃乱カグラ,game,雲雀,井口裕香,160,80,55,73,4
167,閃乱カグラ,game,焔,喜多村英梨,163,87,57,85,2
168,閃乱カグラ,game,詠,茅野愛衣,160,95,58,90,1
169,閃乱カグラ,game,日影,白石涼子,160,85,57,85,2
170,閃乱カグラ,game,未来,後藤沙緒里,150,62,48,59,5
171,閃乱カグラ,game,春花,豊口めぐみ,168,99,55,88,1
172,閃乱カグラ,game,大道寺,浅川悠,170,100,58,98,1
173,閃乱カグラ,game,鈴音,三森すずこ,160,97,57,90,1
174,D.C.III ～ダ・カーポIII～,game,森園 立夏,新田恵海,162,80,53,80,3
175,D.C.III ～ダ・カーポIII～,game,芳乃 シャルル,宮崎羽衣,161,86,57,88,2
176,D.C.III ～ダ・カーポIII～,game,葛木 姫乃,佐々木未来,155,75,55,77,4
177,D.C.III ～ダ・カーポIII～,game,瑠川 さら,桜咲千依,148,71,52,73,5
178,D.C.III ～ダ・カーポIII～,game,陽ノ下 葵,海保えりか,153,83,56,86,4
179,フリージング,comic,サテライザー＝エル＝ブリジット,能登麻美子,168,90,56,85,3
180,フリージング,comic,ラナ＝リンチェン,花澤香菜,164,81,56,84,3
181,フリージング,comic,ガネッサ＝ローランド,喜多村英梨,164,83,57,83,3
182,フリージング,comic,イングリッド＝バーンシュタイン,小清水亜美,165,84,58,82,3
183,フリージング,comic,クレオ＝ブランド,橘田いずみ,173,84,56,82,3
184,フリージング,comic,アーネット＝マックミルラン,浅川悠,164,82,54,85,3
185,フリージング,comic,アティア＝シモンズ,植田佳奈,152,72,51,74,5
186,フリージング,comic,シフォン＝フェアチャイルド,井上麻里奈,166,82,56,83,3
187,フリージング,comic,キャシー＝ロックハート,釘宮理恵,165,83,55,88,3
188,フリージング,comic,エリザベス＝メイブリー,甲斐田裕子,168,84,53,85,3
189,フリージング,comic,ロックサンヌ＝エリプトン,寺川愛美,170,88,54,85,3
190,フリージング,comic,シャルル＝ボナパルト,山口立花子,150,70,49,73,5
191,フリージング,comic,ユリア＝ムンベルク,東城日沙子,168,81,55,83,3
192,フリージング,comic,アミリア＝エヴァンス,三森すずこ,166,85,54,85,3
193,フリージング,comic,ラトル,桑原由気,160,82,52,79,3
194,フリージング,comic,ジーナ＝パープルトン,橘田いずみ,164,82,55,84,3
195,ムシブギョー,comic,お春,明坂聡美,157,94,58,88,2
196,ムシブギョー,comic,火鉢,大久保瑠美,158,84,57,87,2
197,勇者になれなかった俺はしぶしぶ就職を決意しました。,light novel,フィノ・ブラッドストーン,田所あずさ,148,85,56,79,4
198,勇者になれなかった俺はしぶしぶ就職を決意しました。,light novel,セアラ・オーガスト,島形麻衣奈,159,95,60,83,2
199,勇者になれなかった俺はしぶしぶ就職を決意しました。,light novel,アイリ・オルティネート,岩崎可苗,167,79,59,77,3
200,勇者になれなかった俺はしぶしぶ就職を決意しました。,light novel,ロア・ベリフェラル,宝木久美,145,78,57,78,4
201,勇者になれなかった俺はしぶしぶ就職を決意しました。,light novel,ノヴァ・ルミナス,曽和まどか,160,94,62,90,1
202,勇者になれなかった俺はしぶしぶ就職を決意しました。,light novel,エルザ・クルーシアル,新田恵海,162,84,61,83,2
203,勇者になれなかった俺はしぶしぶ就職を決意しました。,light novel,ラムディミア・ド・アクセィメモール,山田奈都美,143,72,56,71,5
204,リトルバスターズ!,game,棗 鈴,たみやすともえ,153,77,54,80,4
205,リトルバスターズ!,game,神北 小毬,やなせなつみ,159,83,57,84,2
206,リトルバスターズ!,game,来ヶ谷 唯湖,田中涼子,170,90,60,89,1
207,リトルバスターズ!,game,三枝 葉留佳,すずきけいこ,163,81,59,82,2
208,リトルバスターズ!,game,能美 クドリャフカ,若林直美,145,69,51,72,5
209,リトルバスターズ!,game,西園 美魚,河原木志穂,153,75,55,79,4
210,リトルバスターズ!,game,二木 佳奈多,涼森ちさと,163,80,57,82,3
211,リトルバスターズ!,game,笹瀬川 佐々美,徳井青空,154,78,54,81,4
212,ワルキューレロマンツェ,eroge,希咲 美桜,清水愛,157,84,54,83,3
213,ワルキューレロマンツェ,eroge,スィーリア・クマーニ・エイントリー,瑞沢渓,168,93,56,88,1
214,ワルキューレロマンツェ,eroge,ノエル・マーレス・アスコット,中村繪里子,160,86,56,84,3
215,ワルキューレロマンツェ,eroge,リサ・エオストレ,田口宏子,147,77,53,80,4
216,ワルキューレロマンツェ,eroge,龍造寺 茜,生天目仁美,161.8,86,55,83,3
217,ワルキューレロマンツェ,eroge,ベルティーユ・アルチュセール,柚木涼香,164.1,102,58,96,1
218,ワルキューレロマンツェ,eroge,柊木 綾子,水橋かおり,165.8,95,59,92,1
